artisan_id,nom,ville,specialite,taille,digitalisation,annee_experience
ART_001,Artisan 1,Safi,poterie,micro,aucune,22
ART_002,Artisan 2,Marrakech,tapis,micro,basique,11
ART_003,Artisan 3,Safi,poterie,moyen,aucune,32
ART_004,Artisan 4,Fès,poterie,micro,aucune,18
ART_005,Artisan 5,Marrakech,tapis,moyen,aucune,40
ART_006,Artisan 6,Marrakech,tapis,moyen,avancee,19
ART_007,Artisan 7,Tanger,maroquinerie,moyen,moyenne,5
ART_008,Artisan 8,Marrakech,tapis,moyen,avancee,26
ART_009,Artisan 9,Rabat,bijouterie,micro,basique,26
ART_010,Artisan 10,Fès,poterie,micro,avancee,11
ART_011,Artisan 11,Rabat,bijouterie,petit,moyenne,7
ART_012,Artisan 12,Safi,poterie,petit,aucune,29
ART_013,Artisan 13,Fès,poterie,moyen,moyenne,28
ART_014,Artisan 14,Essaouira,menuiserie,micro,aucune,7
ART_015,Artisan 15,Safi,poterie,micro,moyenne,10
ART_016,Artisan 16,Marrakech,tapis,micro,avancee,22
ART_017,Artisan 17,Tanger,maroquinerie,moyen,moyenne,15
ART_018,Artisan 18,Rabat,bijouterie,petit,basique,22
ART_019,Artisan 19,Safi,poterie,moyen,aucune,15
ART_020,Artisan 20,Essaouira,menuiserie,moyen,basique,15
ART_021,Artisan 21,Tanger,maroquinerie,petit,moyenne,40
ART_022,Artisan 22,Marrakech,tapis,moyen,moyenne,8
ART_023,Artisan 23,Marrakech,tapis,micro,moyenne,30
ART_024,Artisan 24,Rabat,bijouterie,micro,basique,25
ART_025,Artisan 25,Marrakech,tapis,moyen,avancee,30
ART_026,Artisan 26,Safi,poterie,petit,basique,21
ART_027,Artisan 27,Marrakech,tapis,micro,moyenne,32
ART_028,Artisan 28,Essaouira,menuiserie,petit,moyenne,19
ART_029,Artisan 29,Marrakech,tapis,moyen,avancee,10
ART_030,Artisan 30,Fès,poterie,micro,basique,15
